Date,Firm Name,Period,Rating,Recommendation,Target Price
2010-04-05,Northcoast Research,12 month,5.0,buy,42.0
2010-04-13,Baird,12 month,5.0,outperform,39.0
2010-04-23,Barclays,Not Provided,5.0,overwt/neutral,37.0
2010-04-26,Northcoast Research,12 month,5.0,buy,42.0
2010-04-27,Baird,12 month,5.0,outperform,39.0
2010-04-28,Barrington Research,Not Provided,3.0,market perform,-0.0
2010-04-29,Barrington Research,Not Provided,3.0,market perform,-0.0
2010-04-29,Soleil Securities,12 month,3.0,hold,36.0
2010-04-30,Barclays,Not Provided,5.0,overwt/neutral,40.0
2010-04-30,William Blair & Co,Not Provided,5.0,outperform,-0.0
2010-04-30,Baird,12 month,5.0,outperform,42.0
2010-04-30,Credit Suisse,Not Provided,3.0,neutral,41.0
2010-05-03,Northcoast Research,12 month,5.0,buy,42.0
2010-05-07,Soleil Securities,12 month,3.0,hold,36.0
2010-05-18,Northcoast Research,12 month,5.0,buy,42.0
2010-05-27,Baird,12 month,5.0,outperform,41.0
2010-06-09,Northcoast Research,12 month,5.0,buy,42.0
2010-06-14,Baird,12 month,5.0,outperform,41.0
2010-06-17,Northcoast Research,12 month,5.0,buy,42.0
2010-06-22,William Blair & Co,Not Provided,5.0,outperform,-0.0
2010-06-24,Northcoast Research,12 month,5.0,buy,42.0
2010-06-25,Soleil Securities,12 month,3.0,hold,36.0
2010-07-06,Baird,12 month,5.0,outperform,41.0
2010-07-08,Barrington Research,Not Provided,3.0,market perform,-0.0
2010-07-12,Northcoast Research,12 month,5.0,buy,42.0
2010-07-21,Baird,12 month,5.0,outperform,37.0
2010-07-23,Soleil Securities,12 month,3.0,hold,36.0
2010-07-28,Barclays,Not Provided,5.0,overwt/neutral,40.0
2010-07-29,Soleil Securities,12 month,5.0,buy,36.0
2010-07-29,Credit Suisse,Not Provided,3.0,neutral,33.0
2010-07-29,Northcoast Research,Not Provided,3.0,neutral,-0.0
2010-07-29,Barrington Research,Not Provided,3.0,market perform,-0.0
2010-07-30,William Blair & Co,Not Provided,5.0,outperform,-0.0
2010-07-30,Baird,12 month,5.0,outperform,35.0
2010-08-02,Barclays,Not Provided,5.0,overwt/neutral,37.0
2010-08-03,Barrington Research,Not Provided,3.0,market perform,-0.0
2010-08-17,Northcoast Research,Not Provided,3.0,neutral,-0.0
2010-09-20,Soleil Securities,12 month,4.0,Gradually Accumulate,36.0
2010-09-30,William Blair & Co,Not Provided,5.0,outperform,-0.0
2010-10-06,Jefferies,12 month,5.0,buy,40.0
2010-10-11,Northcoast Research,Not Provided,3.0,neutral,-0.0
2010-10-12,Baird,12 month,5.0,outperform,35.0
2010-10-13,Jefferies,12 month,5.0,buy,40.0
2010-10-19,Northcoast Research,Not Provided,3.0,neutral,-0.0
2010-10-20,William Blair & Co,Not Provided,5.0,outperform,-0.0
2010-10-22,Soleil Securities,12 month,4.0,Gradually Accumulate,36.0
2010-10-25,Baird,12 month,5.0,outperform,35.0
2010-10-28,Credit Suisse,Not Provided,3.0,neutral,33.0
2010-10-28,Soleil Securities,12 month,5.0,buy,37.0
2010-10-28,Jefferies,12 month,5.0,buy,40.0
2010-10-29,Baird,12 month,5.0,outperform,36.0
2010-10-29,Northcoast Research,Not Provided,3.0,neutral,-0.0
2010-10-29,Barrington Research,Not Provided,3.0,market perform,-0.0
2010-10-29,William Blair & Co,Not Provided,5.0,outperform,-0.0
2010-10-29,Barclays,Not Provided,5.0,overwt/neutral,37.0
2010-11-05,Barrington Research,Not Provided,3.0,market perform,-0.0
2010-11-10,Jefferies,12 month,5.0,buy,40.0
2010-11-12,Baird,12 month,5.0,outperform,36.0
2010-11-12,Northcoast Research,Not Provided,3.0,neutral,-0.0
2010-11-19,Northcoast Research,Not Provided,3.0,neutral,-0.0
2010-11-19,Jefferies,12 month,5.0,buy,40.0
2010-11-29,Soleil Securities,12 month,5.0,buy,37.0
2010-11-30,Jefferies,12 month,5.0,buy,40.0
2010-11-30,Baird,12 month,5.0,outperform,36.0
2010-12-07,Soleil Securities,12 month,5.0,buy,37.0
2010-12-09,Baird,12 month,5.0,outperform,36.0
2010-12-09,Barclays,Not Provided,5.0,overwt/neutral,37.0
2010-12-17,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-01-03,Baird,12 month,5.0,outperform,39.0
2011-01-03,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-01-10,Soleil Securities,12 month,5.0,buy,37.0
2011-01-12,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-01-17,Jefferies,12 month,5.0,buy,40.0
2011-01-26,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-01-26,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-01-27,Jefferies,12 month,5.0,buy,40.0
2011-01-31,Jefferies,12 month,5.0,buy,40.0
2011-01-31,Baird,12 month,5.0,outperform,39.0
2011-02-09,Jefferies,12 month,5.0,buy,42.0
2011-02-09,Barrington Research,Not Provided,3.0,market perform,-0.0
2011-02-09,Credit Suisse,Not Provided,3.0,neutral,39.0
2011-02-10,Barclays,Not Provided,5.0,overwt/neutral,38.0
2011-02-10,Soleil Securities,12 month,3.0,hold,37.0
2011-02-10,Baird,12 month,5.0,outperform,41.0
2011-02-10,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-02-16,Barrington Research,Not Provided,3.0,market perform,-0.0
2011-02-17,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-02-21,Jefferies,12 month,5.0,buy,42.0
2011-02-28,Jefferies,12 month,5.0,buy,42.0
2011-02-28,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-02-28,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-02-28,Baird,12 month,5.0,outperform,41.0
2011-03-02,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-03-04,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-03-08,Murphy & Durieu LP,12 month,3.0,hold,41.0
2011-03-11,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-03-12,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-03-15,Murphy & Durieu LP,12 month,3.0,hold,41.0
2011-03-17,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-03-17,Baird,12 month,5.0,outperform,41.0
2011-03-18,Barrington Research,Not Provided,3.0,market perform,-0.0
2011-03-18,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-03-24,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-03-28,Baird,12 month,5.0,outperform,41.0
2011-03-28,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-03-31,Soleil Securities,12 month,3.0,hold,37.0
2011-03-31,Jefferies,12 month,5.0,buy,42.0
2011-03-31,Murphy & Durieu LP,12 month,3.0,hold,41.0
2011-03-31,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-04-04,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-04-06,Edward Jones,Not Provided,3.0,hold,-0.0
2011-04-06,Great Lakes Review,Not Provided,-2147483648.0,not rated,-0.0
2011-04-07,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-04-12,Jefferies,12 month,5.0,buy,42.0
2011-04-12,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-04-13,Goldman Sachs,12 month,3.0,neutral/attractive,39.0
2011-04-18,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-04-25,Baird,12 month,5.0,outperform,41.0
2011-04-28,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-04-28,Jefferies,12 month,5.0,buy,42.0
2011-04-28,Barrington Research,Not Provided,3.0,market perform,-0.0
2011-04-28,Credit Suisse,Not Provided,3.0,neutral,40.0
2011-04-28,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-04-29,Goldman Sachs,12 month,3.0,neutral/attractive,40.0
2011-04-29,Murphy & Durieu LP,12 month,3.0,hold,40.0
2011-04-29,Baird,12 month,5.0,outperform,41.0
2011-04-29,Great Lakes Review,12 month,3.0,hold,35.0
2011-05-02,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-05-03,Great Lakes Review,12 month,3.0,hold,35.0
2011-05-03,Jefferies,12 month,5.0,buy,44.0
2011-05-06,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-05-11,Jefferies,12 month,5.0,buy,44.0
2011-05-16,Baird,12 month,5.0,outperform,41.0
2011-05-16,Barrington Research,Not Provided,3.0,market perform,-0.0
2011-05-17,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-05-24,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-05-27,Edward Jones,Not Provided,3.0,hold,-0.0
2011-06-10,Great Lakes Review,12 month,3.0,hold,35.0
2011-06-15,Northcoast Research,Not Provided,3.0,neutral,-0.0
2011-06-21,Baird,12 month,5.0,outperform,41.0
2011-06-21,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-06-22,Jefferies,12 month,5.0,buy,44.0
2011-06-22,Murphy & Durieu LP,12 month,3.0,hold,42.0
2011-06-22,Credit Suisse,Not Provided,3.0,neutral,40.0
2011-06-22,Northcoast Research,12 month,5.0,buy,50.0
2011-06-22,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-06-23,Baird,12 month,5.0,outperform,45.0
2011-06-23,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-06-23,SunTrust Robinson Humphrey,12 month,5.0,buy,46.0
2011-06-24,Edward Jones,Not Provided,3.0,hold,-0.0
2011-07-01,Baird,12 month,5.0,outperform,45.0
2011-07-06,Northcoast Research,12 month,5.0,buy,50.0
2011-07-08,SunTrust Robinson Humphrey,12 month,5.0,buy,46.0
2011-07-11,Baird,12 month,5.0,outperform,45.0
2011-07-13,Northcoast Research,12 month,5.0,buy,50.0
2011-07-14,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-07-14,Edward Jones,Not Provided,5.0,buy,-0.0
2011-07-20,Northcoast Research,12 month,5.0,buy,50.0
2011-07-25,SunTrust Robinson Humphrey,12 month,5.0,buy,46.0
2011-07-25,Great Lakes Review,12 month,3.0,hold,35.0
2011-07-25,Baird,12 month,5.0,outperform,45.0
2011-07-26,Northcoast Research,12 month,5.0,buy,50.0
2011-07-27,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-07-27,Barrington Research,Not Provided,3.0,market perform,-0.0
2011-07-27,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-07-28,Edward Jones,Not Provided,5.0,buy,-0.0
2011-07-28,Jefferies,12 month,5.0,buy,44.0
2011-07-28,Goldman Sachs,12 month,3.0,neutral/attractive,41.0
2011-07-29,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-07-29,Baird,12 month,5.0,outperform,45.0
2011-07-29,Northcoast Research,12 month,5.0,buy,50.0
2011-07-29,Great Lakes Review,12 month,3.0,hold,35.0
2011-07-29,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-07-29,SunTrust Robinson Humphrey,12 month,5.0,buy,46.0
2011-07-29,Credit Suisse,Not Provided,3.0,neutral,40.0
2011-07-29,Murphy & Durieu LP,12 month,3.0,hold,43.0
2011-08-01,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-08-02,Barrington Research,12 month,5.0,outperform,45.0
2011-08-09,Goldman Sachs,12 month,3.0,neutral/neutral,38.0
2011-08-10,Northcoast Research,12 month,5.0,buy,50.0
2011-08-10,Jefferies,12 month,5.0,buy,44.0
2011-08-16,Baird,12 month,5.0,outperform,45.0
2011-08-16,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-08-16,Edward Jones,Not Provided,5.0,buy,-0.0
2011-08-17,CL King & Associates,12 month,5.0,buy,39.0
2011-08-18,CL King & Associates,12 month,5.0,buy,39.0
2011-08-19,Great Lakes Review,12 month,3.0,hold,35.0
2011-08-23,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-08-29,Jefferies,12 month,5.0,buy,44.0
2011-09-01,Baird,12 month,5.0,outperform,45.0
2011-09-02,Great Lakes Review,12 month,3.0,hold,35.0
2011-09-06,Edward Jones,Not Provided,5.0,buy,-0.0
2011-09-07,Northcoast Research,12 month,5.0,buy,50.0
2011-09-07,Murphy & Durieu LP,12 month,3.0,hold,41.0
2011-09-09,SunTrust Robinson Humphrey,12 month,5.0,buy,46.0
2011-09-12,Baird,12 month,5.0,outperform,45.0
2011-09-12,Jefferies,12 month,5.0,buy,44.0
2011-09-14,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-09-26,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-09-26,Northcoast Research,12 month,5.0,buy,40.0
2011-09-28,Goldman Sachs,12 month,3.0,neutral/neutral,34.0
2011-10-03,Northcoast Research,12 month,5.0,buy,40.0
2011-10-07,Edward Jones,Not Provided,5.0,buy,-0.0
2011-10-10,SunTrust Robinson Humphrey,12 month,5.0,buy,46.0
2011-10-10,Baird,12 month,5.0,outperform,45.0
2011-10-11,CL King & Associates,12 month,5.0,buy,39.0
2011-10-12,Credit Suisse,Not Provided,3.0,neutral,38.0
2011-10-13,Jefferies,12 month,5.0,buy,44.0
2011-10-19,Baird,12 month,5.0,outperform,42.0
2011-10-19,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-10-20,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-10-20,CL King & Associates,12 month,5.0,buy,39.0
2011-10-21,Great Lakes Review,12 month,3.0,hold,35.0
2011-10-21,SunTrust Robinson Humphrey,Not Provided,3.0,neutral,-0.0
2011-10-24,Barclays,Not Provided,5.0,overwt/neutral,42.0
2011-10-24,Northcoast Research,12 month,5.0,buy,40.0
2011-10-27,Credit Suisse,Not Provided,3.0,neutral,38.0
2011-10-27,Murphy & Durieu LP,12 month,3.0,hold,43.0
2011-10-27,Goldman Sachs,12 month,3.0,neutral/neutral,35.0
2011-10-27,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-10-27,Edward Jones,Not Provided,5.0,buy,-0.0
2011-10-27,CL King & Associates,12 month,5.0,buy,44.0
2011-10-27,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-10-28,SunTrust Robinson Humphrey,Not Provided,3.0,neutral,-0.0
2011-10-28,CL King & Associates,12 month,5.0,buy,44.0
2011-10-28,EVA Dimensions,Not Provided,1.0,sell,-0.0
2011-10-28,Barclays,Not Provided,5.0,overwt/neutral,44.0
2011-10-28,Jefferies,12 month,5.0,buy,45.0
2011-10-28,Northcoast Research,12 month,5.0,buy,40.0
2011-10-28,Barrington Research,12 month,5.0,outperform,45.0
2011-10-28,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-10-28,Baird,12 month,5.0,outperform,45.0
2011-10-31,Great Lakes Review,12 month,3.0,hold,35.0
2011-11-09,Barclays,Not Provided,5.0,overwt/neutral,46.0
2011-11-09,CL King & Associates,12 month,5.0,buy,44.0
2011-11-10,EVA Dimensions,Not Provided,1.0,sell,-0.0
2011-11-16,Northcoast Research,12 month,5.0,buy,40.0
2011-11-17,EVA Dimensions,Not Provided,1.0,sell,-0.0
2011-11-18,EVA Dimensions,Not Provided,1.0,sell,-0.0
2011-11-21,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-11-22,CL King & Associates,12 month,5.0,buy,44.0
2011-11-25,Edward Jones,Not Provided,5.0,buy,-0.0
2011-11-29,SunTrust Robinson Humphrey,Not Provided,3.0,neutral,-0.0
2011-11-29,Baird,12 month,5.0,outperform,45.0
2011-11-30,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2011-11-30,Edward Jones,Not Provided,5.0,buy,-0.0
2011-11-30,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-12-01,CL King & Associates,12 month,5.0,buy,44.0
2011-12-01,Northcoast Research,12 month,5.0,buy,40.0
2011-12-02,Jefferies,12 month,5.0,buy,45.0
2011-12-07,Northcoast Research,12 month,5.0,buy,40.0
2011-12-13,Edward Jones,Not Provided,5.0,buy,-0.0
2011-12-14,Northcoast Research,12 month,5.0,buy,40.0
2012-01-03,Baird,12 month,5.0,outperform,45.0
2012-01-10,Credit Suisse,Not Provided,3.0,neutral,39.0
2012-01-11,Edward Jones,Not Provided,5.0,buy,-0.0
2012-01-11,Jefferies,12 month,5.0,buy,45.0
2012-01-12,Northcoast Research,12 month,5.0,buy,40.0
2012-01-18,Barclays,Not Provided,5.0,overwt/neutral,45.0
2012-01-19,Northcoast Research,12 month,5.0,buy,40.0
2012-01-25,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-01-26,Northcoast Research,12 month,5.0,buy,40.0
2012-01-30,Baird,12 month,5.0,outperform,45.0
2012-01-30,Jefferies,12 month,5.0,buy,45.0
2012-01-31,CL King & Associates,12 month,5.0,buy,44.0
2012-02-06,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-02-09,Baird,12 month,5.0,outperform,45.0
2012-02-09,Northcoast Research,12 month,5.0,buy,40.0
2012-02-13,CL King & Associates,12 month,5.0,buy,44.0
2012-02-13,SunTrust Robinson Humphrey,Not Provided,3.0,neutral,-0.0
2012-02-14,Murphy & Durieu LP,12 month,3.0,hold,43.0
2012-02-16,Barclays,Not Provided,5.0,overwt/neutral,45.0
2012-02-16,Northcoast Research,12 month,5.0,buy,48.0
2012-02-16,Jefferies,12 month,5.0,buy,45.0
2012-02-16,Edward Jones,Not Provided,5.0,buy,-0.0
2012-02-16,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-02-16,Murphy & Durieu LP,12 month,3.0,hold,43.0
2012-02-16,Credit Suisse,Not Provided,3.0,neutral,40.0
2012-02-17,EVA Dimensions,Not Provided,1.0,sell,-0.0
2012-02-17,Baird,12 month,5.0,outperform,45.0
2012-02-17,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-02-17,SunTrust Robinson Humphrey,Not Provided,3.0,neutral,-0.0
2012-02-17,Goldman Sachs,12 month,3.0,neutral/neutral,36.0
2012-02-17,Great Lakes Review,12 month,3.0,hold,35.0
2012-02-21,Barrington Research,12 month,5.0,outperform,45.0
2012-02-22,CL King & Associates,12 month,5.0,buy,44.0
2012-02-27,Jefferies,12 month,5.0,buy,45.0
2012-02-28,Northcoast Research,12 month,5.0,buy,48.0
2012-03-01,Barclays,Not Provided,5.0,overwt/neutral,45.0
2012-03-05,Northcoast Research,12 month,5.0,buy,48.0
2012-03-12,Great Lakes Review,12 month,3.0,hold,35.0
2012-03-12,Jefferies,12 month,5.0,buy,45.0
2012-03-15,Edward Jones,Not Provided,5.0,buy,-0.0
2012-03-15,Northcoast Research,12 month,5.0,buy,48.0
2012-03-19,Northcoast Research,12 month,5.0,buy,48.0
2012-03-20,Great Lakes Review,12 month,3.0,hold,41.0
2012-03-23,SunTrust Robinson Humphrey,Not Provided,3.0,neutral,-0.0
2012-04-05,Baird,12 month,5.0,outperform,45.0
2012-04-05,Edward Jones,Not Provided,5.0,buy,-0.0
2012-04-09,Edward Jones,Not Provided,5.0,buy,-0.0
2012-04-11,Baird,12 month,5.0,outperform,45.0
2012-04-12,CL King & Associates,12 month,5.0,buy,44.0
2012-04-12,Northcoast Research,12 month,5.0,buy,48.0
2012-04-20,Northcoast Research,12 month,5.0,buy,48.0
2012-04-20,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-04-25,Baird,12 month,5.0,outperform,45.0
2012-05-01,Credit Suisse,Not Provided,3.0,neutral,42.0
2012-05-01,Jefferies,12 month,5.0,buy,46.0
2012-05-01,Great Lakes Review,12 month,3.0,hold,41.0
2012-05-01,CL King & Associates,12 month,5.0,buy,44.0
2012-05-01,Northcoast Research,12 month,5.0,buy,48.0
2012-05-01,Edward Jones,Not Provided,5.0,buy,-0.0
2012-05-01,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-05-02,Murphy & Durieu LP,12 month,3.0,hold,43.0
2012-05-02,SunTrust Robinson Humphrey,Not Provided,3.0,neutral,-0.0
2012-05-02,Goldman Sachs,12 month,3.0,neutral/neutral,38.0
2012-05-02,Barclays,Not Provided,5.0,overwt/neutral,45.0
2012-05-02,Baird,12 month,5.0,outperform,48.0
2012-05-02,Barrington Research,12 month,5.0,outperform,45.0
2012-05-02,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-05-07,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-05-09,Edward Jones,Not Provided,5.0,buy,-0.0
2012-06-04,Barclays,Not Provided,5.0,overwt/neutral,45.0
2012-06-04,Northcoast Research,12 month,5.0,buy,48.0
2012-06-05,Edward Jones,Not Provided,5.0,buy,-0.0
2012-06-06,Northcoast Research,12 month,5.0,buy,48.0
2012-06-15,Goldman Sachs,12 month,3.0,neutral/neutral,37.0
2012-06-15,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-06-27,Jefferies,12 month,5.0,buy,46.0
2012-07-02,UBS,12 month,3.0,neutral,41.0
2012-07-09,Baird,12 month,5.0,outperform,48.0
2012-07-10,Northcoast Research,12 month,5.0,buy,48.0
2012-07-11,Credit Suisse,Not Provided,3.0,neutral,42.0
2012-07-16,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-07-16,Northcoast Research,12 month,5.0,buy,48.0
2012-07-16,Baird,12 month,5.0,outperform,48.0
2012-07-18,Barclays,Not Provided,5.0,overweight,45.0
2012-07-19,CL King & Associates,12 month,5.0,buy,44.0
2012-07-25,CL King & Associates,12 month,5.0,buy,44.0
2012-07-31,UBS,12 month,3.0,neutral,39.0
2012-07-31,Jefferies,12 month,5.0,buy,44.0
2012-07-31,Credit Suisse,Not Provided,3.0,neutral,39.0
2012-07-31,Great Lakes Review,12 month,4.0,Gradually Accumulate,41.0
2012-07-31,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-07-31,Northcoast Research,12 month,5.0,buy,48.0
2012-07-31,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-07-31,Barrington Research,12 month,5.0,outperform,45.0
2012-08-01,CL King & Associates,12 month,5.0,buy,44.0
2012-08-01,Baird,12 month,5.0,outperform,44.0
2012-08-01,Barclays,Not Provided,5.0,overweight,45.0
2012-08-03,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-08-06,Barrington Research,12 month,5.0,outperform,45.0
2012-08-06,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-08-10,Northcoast Research,12 month,5.0,buy,48.0
2012-08-10,Edward Jones,Not Provided,5.0,buy,-0.0
2012-08-17,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2012-08-17,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-08-24,Great Lakes Review,12 month,4.0,Gradually Accumulate,41.0
2012-08-31,Edward Jones,Not Provided,5.0,buy,-0.0
2012-09-10,Baird,12 month,5.0,outperform,44.0
2012-09-12,Jefferies,12 month,5.0,buy,44.0
2012-09-13,Barrington Research,12 month,5.0,outperform,45.0
2012-09-17,Baird,12 month,5.0,outperform,44.0
2012-09-26,Northcoast Research,12 month,5.0,buy,48.0
