Date,Firm Name,Period,Rating,Recommendation,Target Price
2006-05-04,Credit Suisse,12 month,3.0,neutral,33.16
2006-05-05,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,34.06
2006-05-11,Credit Suisse,12 month,3.0,neutral,33.16
2006-05-15,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2006-05-16,Raymond James,12 month,5.0,outperform,33.16
2006-05-22,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-05-24,Bernstein,Not Provided,5.0,outperform,35.85
2006-05-25,Cowen,Not Provided,5.0,outperform,-0.0
2006-06-07,Davenport & Co,Not Provided,5.0,buy,35.85
2006-06-08,UBS,12 month,5.0,buy 1,34.96
2006-06-12,Bernstein,Not Provided,5.0,outperform,35.85
2006-06-12,Gleacher & Company,Not Provided,5.0,buy,-0.0
2006-06-13,Rochdale Securities,Not Provided,5.0,buy,36.75
2006-06-14,HSBC,Not Provided,5.0,overweight,34.96
2006-06-20,UBS,12 month,5.0,buy 1,34.96
2006-06-21,BMO Capital Markets,12 month,3.0,market perform,31.37
2006-06-26,Goldman Sachs,Not Provided,3.0,neutral/neutral,32.27
2006-06-29,Soleil Securities,Not Provided,5.0,buy,34.06
2006-07-07,Bernstein,Not Provided,5.0,outperform,35.85
2006-07-07,Stifel,Not Provided,3.0,hold,-0.0
2006-07-10,BMO Capital Markets,12 month,3.0,market perform,31.37
2006-07-18,Prudential Equity Group Inc,12 month,1.0,underweight,27.79
2006-07-19,Cowen,Not Provided,5.0,outperform,-0.0
2006-07-21,Buckingham Research Group,Not Provided,4.0,accumulate,34.06
2006-07-24,Credit Suisse,12 month,3.0,neutral,33.16
2006-07-28,RBC Capital Markets,12 month,5.0,outperform,35.85
2006-08-01,Gleacher & Company,Not Provided,5.0,buy,-0.0
2006-08-01,Thomas Weisel Partners,Not Provided,3.0,peerperform,-0.0
2006-08-01,Credit Suisse,12 month,3.0,neutral,33.16
2006-08-02,Prudential Equity Group Inc,12 month,1.0,underweight,27.79
2006-08-02,BMO Capital Markets,12 month,3.0,market perform,31.37
2006-08-02,Cowen,Not Provided,5.0,outperform,-0.0
2006-08-02,Stifel,Not Provided,3.0,hold,-0.0
2006-08-02,UBS,12 month,5.0,buy 1,34.96
2006-08-02,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-08-02,Soleil Securities,Not Provided,5.0,buy,34.06
2006-08-02,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2006-08-02,Raymond James,12 month,5.0,outperform,31.37
2006-08-07,Stifel,Not Provided,3.0,hold,-0.0
2006-08-10,Edward Jones,Not Provided,5.0,buy,-0.0
2006-08-10,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-08-14,Bernstein,Not Provided,5.0,outperform,35.85
2006-08-16,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2006-08-21,UBS,12 month,5.0,buy 1,35.85
2006-08-25,Bernstein,Not Provided,5.0,outperform,35.85
2006-08-28,Gleacher & Company,Not Provided,5.0,buy,-0.0
2006-09-14,Prudential Equity Group Inc,12 month,1.0,underweight,27.79
2006-09-18,UBS,12 month,5.0,buy 1,35.85
2006-09-20,Bernstein,Not Provided,5.0,outperform,35.85
2006-09-26,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2006-09-27,Stifel,Not Provided,3.0,hold,-0.0
2006-09-27,Cowen,Not Provided,5.0,outperform,-0.0
2006-09-28,Credit Suisse,12 month,3.0,neutral,33.16
2006-09-28,UBS,12 month,5.0,buy 1,36.75
2006-09-28,Baird,Not Provided,3.0,neutral,33.16
2006-09-28,BMO Capital Markets,12 month,3.0,market perform,33.16
2006-09-28,Gleacher & Company,Not Provided,5.0,buy,-0.0
2006-09-28,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2006-09-28,Soleil Securities,Not Provided,5.0,buy,34.06
2006-09-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-09-29,Barclays,Not Provided,3.0,equalwt/neutral,33.16
2006-10-04,RBC Capital Markets,Not Provided,3.0,sector perform,34.06
2006-10-09,HSBC,Not Provided,5.0,overweight,38.54
2006-10-13,UBS,12 month,5.0,buy 1,36.75
2006-10-18,Prudential Equity Group Inc,12 month,1.0,underweight,30.48
2006-10-19,Barclays,Not Provided,5.0,overwt/positive,36.75
2006-10-19,Raymond James,12 month,5.0,outperform,34.96
2006-10-19,Baird,Not Provided,3.0,neutral,33.16
2006-10-20,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2006-10-20,Cowen,Not Provided,5.0,outperform,-0.0
2006-10-30,BMO Capital Markets,12 month,3.0,market perform,34.96
2006-10-30,Cowen,Not Provided,5.0,outperform,-0.0
2006-10-30,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2006-10-30,Thomas Weisel Partners,Not Provided,3.0,peerperform,-0.0
2006-10-30,Prudential Equity Group Inc,12 month,1.0,underweight,30.48
2006-10-30,Stifel,Not Provided,3.0,hold,-0.0
2006-10-31,Raymond James,Not Provided,3.0,market perform,-0.0
2006-10-31,Credit Suisse,12 month,3.0,neutral,34.06
2006-10-31,UBS,Not Provided,3.0,neutral 1,35.85
2006-10-31,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-11-01,RBC Capital Markets,Not Provided,3.0,sector perform,34.06
2006-11-01,Baird,Not Provided,3.0,neutral,33.16
2006-11-07,Prudential Equity Group Inc,12 month,1.0,underweight,30.48
2006-11-08,Bernstein,Not Provided,3.0,market perform,34.06
2006-11-08,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-11-10,Soleil Securities,Not Provided,5.0,buy,36.75
2006-11-14,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2006-11-16,Thomas Weisel Partners,Not Provided,3.0,market weight,-0.0
2006-11-17,Soleil Securities,Not Provided,5.0,buy,31.37
2006-11-17,UBS,Not Provided,3.0,neutral 1,34.06
2006-11-20,Stifel,Not Provided,3.0,hold,-0.0
2006-11-20,RBC Capital Markets,Not Provided,3.0,sector perform,33.49
2006-11-20,BMO Capital Markets,12 month,3.0,market perform,33.49
2006-11-20,Barclays,Not Provided,5.0,overwt/positive,37.21
2006-11-20,Baird,Not Provided,3.0,neutral,32.56
2006-11-20,Prudential Equity Group Inc,12 month,1.0,underweight,29.77
2006-11-21,Credit Suisse,12 month,5.0,outperform,40.0
2006-11-21,Bear Stearns & Co,Not Provided,5.0,outperform,36.28
2006-11-28,Bernstein,Not Provided,3.0,market perform,35.35
2006-11-29,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,38.14
2006-12-06,UBS,Not Provided,3.0,neutral 1,35.35
2006-12-07,Bernstein,Not Provided,3.0,market perform,35.35
2006-12-19,Credit Suisse,12 month,5.0,outperform,40.0
2006-12-20,BMO Capital Markets,12 month,3.0,market perform,33.49
2006-12-22,HSBC,Not Provided,5.0,overweight,38.14
2006-12-27,Gleacher & Company,Not Provided,5.0,buy,-0.0
2007-01-16,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2007-01-16,Stifel,Not Provided,3.0,hold,-0.0
2007-01-16,Raymond James,Not Provided,3.0,market perform,-0.0
2007-01-16,Credit Suisse,12 month,5.0,outperform,40.0
2007-01-17,Baird,Not Provided,3.0,neutral,32.56
2007-01-18,BMO Capital Markets,12 month,3.0,market perform,35.35
2007-01-23,Credit Suisse,12 month,5.0,outperform,40.0
2007-01-24,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,33.49
2007-01-24,Cowen,Not Provided,5.0,outperform,-0.0
2007-01-29,UBS,Not Provided,3.0,neutral 1,36.28
2007-01-29,Wells Fargo Securities,12 month,3.0,market perform,33.75
2007-01-29,Prudential Equity Group Inc,12 month,1.0,underweight,29.77
2007-01-29,Thomas Weisel Partners,Not Provided,3.0,market weight,-0.0
2007-01-29,Stifel,Not Provided,3.0,hold,-0.0
2007-01-29,Credit Suisse,12 month,5.0,outperform,40.0
2007-01-30,Goldman Sachs,Not Provided,3.0,neutral/neutral,35.35
2007-01-30,Raymond James,Not Provided,3.0,market perform,-0.0
2007-01-30,Baird,Not Provided,3.0,neutral,36.28
2007-01-30,Bear Stearns & Co,Not Provided,5.0,outperform,40.0
2007-01-30,Cowen,Not Provided,5.0,outperform,-0.0
2007-01-30,Gleacher & Company,Not Provided,5.0,buy,-0.0
2007-01-30,BMO Capital Markets,12 month,3.0,market perform,38.14
2007-01-30,Soleil Securities,Not Provided,5.0,buy,39.07
2007-01-30,S&P Capital IQ,12 month,3.0,hold,36.28
2007-01-31,HSBC,Not Provided,5.0,overweight,38.14
2007-02-01,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2007-02-05,Cowen,Not Provided,5.0,outperform,-0.0
2007-02-09,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2007-02-12,Soleil Securities,Not Provided,5.0,buy,39.07
2007-02-13,BMO Capital Markets,12 month,3.0,market perform,38.14
2007-02-13,Credit Suisse,12 month,5.0,outperform,40.0
2007-02-13,Stifel,Not Provided,3.0,hold,-0.0
2007-02-21,HSBC,Not Provided,5.0,overweight,38.14
2007-02-22,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2007-03-02,BMO Capital Markets,12 month,3.0,market perform,38.14
2007-03-09,BMO Capital Markets,12 month,3.0,market perform,38.14
2007-03-16,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2007-03-23,BMO Capital Markets,12 month,3.0,market perform,38.14
2007-04-12,HSBC,Not Provided,5.0,overweight,40.0
2007-04-19,Soleil Securities,Not Provided,5.0,buy,39.07
2007-04-23,Prudential Equity Group Inc,12 month,1.0,underweight,29.77
2007-04-30,Soleil Securities,Not Provided,3.0,hold,32.56
2007-04-30,Thomas Weisel Partners,Not Provided,3.0,market weight,-0.0
2007-04-30,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2007-04-30,Stifel,Not Provided,3.0,hold,-0.0
2007-04-30,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2007-04-30,Prudential Equity Group Inc,12 month,1.0,underweight,29.77
2007-04-30,BMO Capital Markets,12 month,3.0,market perform,38.14
2007-04-30,UBS,Not Provided,3.0,neutral 1,36.28
2007-04-30,Wells Fargo Securities,Not Provided,3.0,market perform,35.35
2007-05-01,Gleacher & Company,Not Provided,5.0,buy,-0.0
2007-05-01,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,34.42
2007-05-01,Goldman Sachs,Not Provided,3.0,neutral/neutral,37.21
2007-05-01,Credit Suisse,12 month,5.0,outperform,40.0
2007-05-01,Baird,Not Provided,3.0,neutral,36.28
2007-05-01,RBC Capital Markets,Not Provided,3.0,sector perform,35.35
2007-05-02,Soleil Securities,Not Provided,5.0,buy,39.07
2007-05-02,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2007-05-03,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2007-05-03,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,41.86
2007-05-07,Raymond James,Not Provided,3.0,market perform,35.33
2007-05-07,BMO Capital Markets,12 month,3.0,market perform,41.3
2007-05-07,HSBC,Not Provided,5.0,overweight,40.0
2007-05-15,Davenport & Co,Not Provided,5.0,buy,41.86
2007-05-17,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2007-05-21,Gleacher & Company,Not Provided,5.0,buy,-0.0
2007-05-29,Argus Research Corp,Not Provided,3.0,hold,-0.0
2007-05-31,Buckingham Research Group,Not Provided,3.0,neutral,38.14
2007-06-07,Barclays,Not Provided,5.0,overwt/positive,42.79
2007-06-07,Davenport & Co,Not Provided,5.0,buy,44.65
2007-06-11,CIBC World Markets,Not Provided,3.0,sector perform,-0.0
2007-06-14,HSBC,Not Provided,5.0,overweight,46.51
2007-06-14,Bear Stearns & Co,Not Provided,5.0,outperform,43.72
2007-06-14,Cowen,Not Provided,5.0,outperform,-0.0
2007-06-19,UBS,Not Provided,3.0,neutral 1,40.93
2007-06-22,Davenport & Co,Not Provided,3.0,neutral,40.93
2007-06-26,Soleil Securities,Not Provided,1.0,sell,32.56
2007-06-28,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,41.86
2007-07-11,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,41.86
2007-07-13,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2007-07-16,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2007-07-17,BMO Capital Markets,12 month,3.0,market perform,40.93
2007-07-19,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2007-07-19,Credit Suisse,12 month,5.0,outperform,40.0
2007-07-20,Raymond James,Not Provided,1.0,underperform,-0.0
2007-07-20,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2007-07-23,BMO Capital Markets,12 month,3.0,market perform,40.93
2007-07-23,RBC Capital Markets,Not Provided,3.0,sector perform,35.35
2007-07-30,HSBC,Not Provided,5.0,overweight,46.51
2007-07-30,Wells Fargo Securities,Not Provided,3.0,market perform,36.74
2007-07-30,Soleil Securities,Not Provided,1.0,sell,40.93
2007-07-30,Goldman Sachs,Not Provided,3.0,neutral/neutral,40.93
2007-07-30,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2007-07-31,Raymond James,Not Provided,1.0,underperform,-0.0
2007-07-31,Thomas Weisel Partners,Not Provided,3.0,market weight,44.65
2007-07-31,BMO Capital Markets,12 month,3.0,market perform,40.93
2007-07-31,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,41.86
2007-07-31,UBS,Not Provided,5.0,buy,44.65
2007-07-31,Credit Suisse,12 month,5.0,outperform,41.86
2007-07-31,Baird,Not Provided,3.0,neutral,39.07
2007-08-01,RBC Capital Markets,Not Provided,3.0,sector perform,38.14
2007-08-06,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2007-08-07,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,41.86
2007-08-08,BMO Capital Markets,12 month,3.0,market perform,40.93
2007-08-10,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2007-08-15,Buckingham Research Group,Not Provided,3.0,neutral,39.07
2007-08-15,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,41.86
2007-09-06,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,41.86
2007-09-06,Edward Jones,Not Provided,5.0,buy,-0.0
2007-09-07,Edward Jones,Not Provided,5.0,buy,-0.0
2007-09-12,UBS,12 month,5.0,buy,44.65
2007-09-20,BMO Capital Markets,12 month,3.0,market perform,40.93
2007-09-21,Buckingham Research Group,Not Provided,4.0,accumulate,46.51
2007-10-04,Argus Research Corp,Not Provided,3.0,hold,-0.0
2007-10-09,Bear Stearns & Co,Not Provided,5.0,outperform,47.44
2007-10-09,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2007-10-10,UBS,12 month,5.0,buy,47.44
2007-10-15,BMO Capital Markets,12 month,3.0,market perform,44.65
2007-10-16,Goldman Sachs,Not Provided,3.0,neutral/neutral,42.79
2007-10-17,Bernstein,Not Provided,3.0,market perform,40.93
2007-10-19,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2007-10-25,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,33.49
2007-10-29,Thomas Weisel Partners,Not Provided,3.0,market weight,44.65
2007-10-29,Soleil Securities,Not Provided,1.0,sell,37.21
2007-10-29,Davenport & Co,Not Provided,3.0,neutral,46.51
2007-10-29,Stifel,Not Provided,3.0,hold,-0.0
2007-10-29,Credit Suisse,12 month,5.0,outperform,48.37
2007-10-29,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,33.49
2007-10-29,Wells Fargo Securities,Not Provided,3.0,market perform,42.79
2007-10-30,Baird,Not Provided,3.0,neutral,43.72
2007-10-30,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2007-10-30,BMO Capital Markets,12 month,3.0,market perform,44.65
2007-10-30,RBC Capital Markets,Not Provided,3.0,sector perform,40.93
2007-10-30,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2007-10-30,Raymond James,Not Provided,3.0,market perform,-0.0
2007-10-30,Barclays,Not Provided,5.0,overwt/positive,46.51
2007-10-30,HSBC,Not Provided,5.0,overweight,46.51
2007-11-06,Bernstein,Not Provided,3.0,market perform,40.93
2007-11-07,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2007-11-19,Bernstein,Not Provided,3.0,market perform,40.93
2007-11-23,UBS,12 month,5.0,buy,47.44
2007-11-27,Edward Jones,Not Provided,5.0,buy,-0.0
2007-11-29,Raymond James,Not Provided,3.0,market perform,-0.0
2007-11-29,Bernstein,Not Provided,3.0,market perform,40.93
2007-11-30,UBS,12 month,5.0,buy,47.44
2007-12-03,BMO Capital Markets,12 month,3.0,market perform,44.65
2007-12-05,Edward Jones,Not Provided,5.0,buy,-0.0
2007-12-18,Edward Jones,Not Provided,5.0,buy,-0.0
2007-12-21,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2008-01-11,Davenport & Co,Not Provided,5.0,buy,47.44
2008-01-14,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-01-14,Bernstein,Not Provided,3.0,market perform,40.93
2008-01-17,Raymond James,Not Provided,3.0,market perform,-0.0
2008-01-18,Bernstein,Not Provided,3.0,market perform,38.14
2008-01-28,Raymond James,Not Provided,3.0,market perform,-0.0
2008-01-28,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2008-01-28,Stifel,Not Provided,3.0,hold,-0.0
2008-01-28,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-01-28,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2008-01-29,Davenport & Co,Not Provided,5.0,buy,47.44
2008-01-29,RBC Capital Markets,Not Provided,3.0,sector perform,40.0
2008-01-29,Wells Fargo Securities,Not Provided,3.0,market perform,38.14
2008-01-29,BMO Capital Markets,12 month,3.0,market perform,41.86
2008-01-29,Baird,Not Provided,3.0,neutral,37.21
2008-01-29,UBS,12 month,5.0,buy,47.44
2008-01-29,Credit Suisse,12 month,5.0,outperform,48.37
2008-01-31,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2008-02-01,Bernstein,Not Provided,3.0,market perform,38.14
2008-02-07,Bernstein,Not Provided,3.0,market perform,38.14
2008-02-07,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2008-02-08,Cowen,Not Provided,5.0,outperform,-0.0
2008-02-14,HSBC,12 month,5.0,overweight,46.51
2008-02-15,Bernstein,Not Provided,3.0,market perform,38.14
2008-02-19,Edward Jones,Not Provided,5.0,buy,-0.0
2008-02-19,UBS,12 month,5.0,buy,38.14
2008-02-20,Raymond James,Not Provided,3.0,market perform,-0.0
2008-02-20,Credit Suisse,12 month,3.0,neutral,37.21
2008-02-22,Bernstein,Not Provided,3.0,market perform,38.14
2008-02-25,BMO Capital Markets,12 month,3.0,market perform,41.86
2008-02-26,Edward Jones,Not Provided,5.0,buy,-0.0
2008-02-27,Cowen,Not Provided,5.0,outperform,-0.0
2008-03-05,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2008-03-11,Bear Stearns & Co,Not Provided,5.0,outperform,47.44
2008-03-25,Edward Jones,Not Provided,5.0,buy,-0.0
2008-03-25,Bernstein,Not Provided,3.0,market perform,38.14
2008-04-01,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2008-04-01,Edward Jones,Not Provided,5.0,buy,-0.0
2008-04-02,Raymond James,Not Provided,3.0,market perform,-0.0
2008-04-04,Bernstein,Not Provided,3.0,market perform,34.57
2008-04-04,Thomas Weisel Partners,Not Provided,3.0,market weight,44.85
2008-04-04,BMO Capital Markets,12 month,3.0,market perform,39.24
2008-04-07,Barclays,Not Provided,5.0,overwt/positive,44.85
2008-04-08,Wells Fargo Securities,Not Provided,3.0,market perform,38.31
2008-04-08,Edward Jones,Not Provided,5.0,buy,-0.0
2008-04-09,Bernstein,Not Provided,3.0,market perform,34.57
2008-04-09,Raymond James,Not Provided,3.0,market perform,-0.0
2008-04-09,Soleil Securities,Not Provided,5.0,buy,42.98
2008-04-15,BMO Capital Markets,12 month,3.0,market perform,39.24
2008-04-18,RBC Capital Markets,Not Provided,3.0,sector perform,40.18
2008-04-21,RBC Capital Markets,Not Provided,3.0,sector perform,40.18
2008-04-23,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2008-04-28,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-04-28,Davenport & Co,Not Provided,5.0,buy,47.65
2008-04-28,Stifel,Not Provided,5.0,buy,42.05
2008-04-28,BMO Capital Markets,12 month,3.0,market perform,39.24
2008-04-29,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2008-04-29,Cowen,Not Provided,5.0,outperform,-0.0
2008-04-29,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2008-04-29,Raymond James,Not Provided,3.0,market perform,-0.0
2008-04-29,Wells Fargo Securities,Not Provided,3.0,market perform,38.31
2008-04-29,RBC Capital Markets,Not Provided,3.0,sector perform,40.18
2008-04-29,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2008-04-29,Soleil Securities,Not Provided,5.0,buy,42.98
2008-04-29,Bear Stearns & Co,Not Provided,5.0,outperform,43.92
2008-04-29,Credit Suisse,12 month,3.0,neutral,37.38
2008-04-29,Baird,Not Provided,3.0,neutral,37.38
